day,open,high,low,close,volume
2025-02-18 10:51:00,3359.586,3359.586,3358.184,3358.279,161942400
2025-02-18 10:52:00,3358.766,3359.485,3357.287,3357.805,158510500
2025-02-18 10:53:00,3357.769,3357.974,3356.145,3356.386,143571500
2025-02-18 10:54:00,3356.601,3356.832,3354.989,3354.989,149707700
2025-02-18 10:55:00,3355.021,3356.339,3354.659,3356.250,152544000
2025-02-18 10:56:00,3356.540,3357.952,3356.540,3357.952,154357800
2025-02-18 10:57:00,3357.784,3357.801,3356.499,3356.798,140695400
2025-02-18 10:58:00,3357.257,3359.229,3357.253,3359.072,158314700
2025-02-18 10:59:00,3359.088,3360.149,3359.088,3359.845,120926000
2025-02-18 11:00:00,3360.141,3361.659,3359.841,3359.841,127617900
2025-02-18 11:01:00,3359.749,3360.363,3358.997,3359.828,176200800
2025-02-18 11:02:00,3360.052,3361.749,3359.913,3360.494,154817200
2025-02-18 11:03:00,3360.706,3362.302,3360.706,3361.460,112198900
2025-02-18 11:04:00,3361.026,3362.296,3360.061,3360.061,118348600
2025-02-18 11:05:00,3360.193,3360.847,3359.309,3360.767,118870700
2025-02-18 11:06:00,3361.128,3361.155,3358.562,3359.791,136008100
2025-02-18 11:07:00,3360.415,3362.229,3359.734,3361.280,140300600
2025-02-18 11:08:00,3361.908,3361.908,3360.119,3361.897,109826600
2025-02-18 11:09:00,3361.454,3361.454,3359.381,3359.600,112007700
2025-02-18 11:10:00,3360.136,3360.974,3359.827,3360.358,111218800
2025-02-18 11:11:00,3360.621,3360.621,3358.054,3359.146,167552600
2025-02-18 11:12:00,3358.552,3360.324,3358.552,3359.588,147369800
2025-02-18 11:13:00,3359.671,3362.113,3359.671,3362.113,140316300
2025-02-18 11:14:00,3362.339,3363.636,3362.085,3363.303,140215400
2025-02-18 11:15:00,3363.383,3363.407,3362.334,3362.917,109583900
2025-02-18 11:16:00,3363.019,3364.562,3362.857,3363.719,143240100
2025-02-18 11:17:00,3363.489,3364.256,3362.376,3363.813,123004500
2025-02-18 11:18:00,3363.315,3363.642,3362.256,3362.296,115344300
2025-02-18 11:19:00,3361.876,3362.701,3361.817,3361.817,103158400
2025-02-18 11:20:00,3362.355,3362.907,3361.816,3361.816,119566500
2025-02-18 11:21:00,3361.682,3364.520,3361.682,3364.032,126669600
2025-02-18 11:22:00,3364.251,3364.283,3363.591,3363.591,103275500
2025-02-18 11:23:00,3362.800,3362.800,3361.101,3362.500,135144800
2025-02-18 11:24:00,3362.442,3362.723,3360.977,3360.977,100849400
2025-02-18 11:25:00,3361.552,3362.629,3361.181,3362.459,107233300
2025-02-18 11:26:00,3362.238,3363.633,3362.178,3363.633,97121500
2025-02-18 11:27:00,3363.701,3364.026,3363.239,3363.371,100558800
2025-02-18 11:28:00,3363.512,3364.261,3363.400,3364.261,94039700
2025-02-18 11:29:00,3364.001,3364.595,3363.626,3364.061,98997000
2025-02-18 11:30:00,3364.213,3365.566,3364.126,3365.514,114757600
2025-02-18 13:01:00,3365.822,3366.012,3363.791,3364.868,461353700
2025-02-18 13:02:00,3364.478,3364.678,3363.273,3364.670,207152900
2025-02-18 13:03:00,3363.733,3365.492,3363.733,3365.097,129775400
2025-02-18 13:04:00,3365.340,3365.771,3364.476,3365.271,132813300
2025-02-18 13:05:00,3364.892,3365.196,3362.606,3362.606,142829200
2025-02-18 13:06:00,3362.917,3363.272,3362.244,3362.244,147265800
2025-02-18 13:07:00,3362.095,3362.193,3359.956,3360.308,169133900
2025-02-18 13:08:00,3359.899,3360.542,3358.524,3358.524,154493400
2025-02-18 13:09:00,3358.472,3358.647,3357.564,3357.708,147521400
2025-02-18 13:10:00,3357.905,3359.753,3357.905,3359.753,150433200
2025-02-18 13:11:00,3359.768,3360.767,3359.112,3359.202,145418600
2025-02-18 13:12:00,3358.974,3359.488,3357.733,3357.910,129848900
2025-02-18 13:13:00,3357.606,3358.637,3357.534,3358.391,115282100
2025-02-18 13:14:00,3358.581,3358.888,3358.060,3358.325,125603700
2025-02-18 13:15:00,3358.122,3358.284,3357.677,3357.919,132813400
2025-02-18 13:16:00,3357.754,3358.531,3357.602,3358.321,114779400
2025-02-18 13:17:00,3358.238,3359.769,3357.946,3359.769,128849800
2025-02-18 13:18:00,3359.694,3359.901,3359.275,3359.654,129270600
2025-02-18 13:19:00,3359.533,3360.580,3359.533,3360.517,114469400
2025-02-18 13:20:00,3360.792,3361.349,3360.662,3360.662,117936900
2025-02-18 13:21:00,3361.088,3361.776,3360.434,3361.776,113185300
2025-02-18 13:22:00,3361.757,3362.909,3361.569,3361.818,132088800
2025-02-18 13:23:00,3361.883,3362.262,3361.465,3361.588,105265100
2025-02-18 13:24:00,3361.713,3361.713,3360.331,3360.502,137847800
2025-02-18 13:25:00,3360.590,3360.590,3359.426,3359.858,129038900
2025-02-18 13:26:00,3359.843,3360.997,3359.693,3360.608,128620800
2025-02-18 13:27:00,3360.592,3361.095,3359.676,3360.545,125362400
2025-02-18 13:28:00,3360.111,3360.264,3359.300,3359.758,138925700
2025-02-18 13:29:00,3359.667,3359.667,3358.447,3358.447,142958100
2025-02-18 13:30:00,3358.289,3358.408,3357.148,3357.148,185335900
2025-02-18 13:31:00,3357.026,3357.691,3356.929,3357.131,190041200
2025-02-18 13:32:00,3356.763,3356.934,3356.259,3356.606,176333400
2025-02-18 13:33:00,3356.207,3356.601,3355.813,3356.293,229541800
2025-02-18 13:34:00,3356.454,3356.471,3354.696,3354.996,239056000
2025-02-18 13:35:00,3355.271,3355.271,3352.869,3352.926,357519400
2025-02-18 13:36:00,3352.683,3352.683,3350.275,3351.344,341630500
2025-02-18 13:37:00,3351.107,3351.107,3348.915,3349.172,290725400
2025-02-18 13:38:00,3348.813,3349.527,3348.637,3349.527,251659800
2025-02-18 13:39:00,3349.670,3351.907,3349.542,3351.246,217488000
2025-02-18 13:40:00,3351.661,3351.661,3350.449,3350.586,150464500
2025-02-18 13:41:00,3350.803,3352.759,3350.531,3352.738,159066900
2025-02-18 13:42:00,3352.811,3352.978,3351.822,3352.537,124519000
2025-02-18 13:43:00,3352.571,3354.230,3352.352,3354.005,140477500
2025-02-18 13:44:00,3354.012,3354.012,3352.893,3353.096,109643900
2025-02-18 13:45:00,3353.126,3353.126,3350.974,3350.974,164060800
2025-02-18 13:46:00,3350.847,3351.028,3348.879,3348.897,265677300
2025-02-18 13:47:00,3348.453,3349.695,3348.293,3348.885,191850800
2025-02-18 13:48:00,3349.039,3349.039,3345.684,3345.734,225591600
2025-02-18 13:49:00,3345.419,3346.971,3345.419,3346.484,193112300
2025-02-18 13:50:00,3346.827,3349.594,3346.827,3349.197,207370100
2025-02-18 13:51:00,3349.164,3349.576,3348.743,3349.197,123046000
2025-02-18 13:52:00,3349.320,3349.320,3347.952,3348.074,122467800
2025-02-18 13:53:00,3347.784,3347.912,3347.064,3347.650,147398900
2025-02-18 13:54:00,3347.729,3347.729,3346.536,3346.651,133737000
2025-02-18 13:55:00,3346.423,3347.396,3346.347,3347.118,128591200
2025-02-18 13:56:00,3347.431,3347.431,3345.841,3345.841,135181000
2025-02-18 13:57:00,3346.137,3346.137,3343.879,3343.879,192960400
2025-02-18 13:58:00,3344.021,3344.021,3342.591,3342.591,216750200
2025-02-18 13:59:00,3342.556,3342.901,3341.289,3341.289,243451100
2025-02-18 14:00:00,3341.332,3341.445,3339.829,3339.909,251751100
2025-02-18 14:01:00,3339.622,3341.572,3339.538,3341.572,284605500
2025-02-18 14:02:00,3341.317,3341.427,3339.135,3339.174,240136800
2025-02-18 14:03:00,3339.160,3340.663,3339.160,3340.104,165865600
2025-02-18 14:04:00,3339.892,3340.870,3339.821,3340.096,152497600
2025-02-18 14:05:00,3340.411,3343.014,3340.411,3342.483,170139600
2025-02-18 14:06:00,3342.978,3344.936,3342.581,3342.581,207527800
2025-02-18 14:07:00,3342.598,3344.249,3342.466,3343.842,135669400
2025-02-18 14:08:00,3343.768,3344.589,3343.050,3343.081,119438900
2025-02-18 14:09:00,3342.989,3343.263,3340.837,3340.837,142621500
2025-02-18 14:10:00,3340.965,3341.302,3339.389,3339.389,152603800
2025-02-18 14:11:00,3339.546,3339.700,3337.008,3337.566,291426400
2025-02-18 14:12:00,3336.803,3337.267,3335.538,3335.605,274594700
2025-02-18 14:13:00,3335.806,3335.806,3333.891,3333.891,260214700
2025-02-18 14:14:00,3333.974,3334.390,3332.634,3334.390,319991500
2025-02-18 14:15:00,3334.285,3334.285,3333.303,3333.518,204721400
2025-02-18 14:16:00,3333.398,3334.081,3332.905,3333.740,180327000
2025-02-18 14:17:00,3334.337,3336.515,3334.337,3336.269,204208300
2025-02-18 14:18:00,3336.345,3336.345,3333.791,3333.813,164374400
2025-02-18 14:19:00,3333.455,3333.675,3329.526,3329.526,271380600
2025-02-18 14:20:00,3329.041,3329.041,3328.047,3328.047,297160000
2025-02-18 14:21:00,3327.825,3328.562,3327.395,3327.999,266468000
2025-02-18 14:22:00,3327.871,3327.871,3326.618,3326.640,217340200
2025-02-18 14:23:00,3326.555,3328.974,3326.555,3328.669,230004700
2025-02-18 14:24:00,3328.517,3328.517,3326.061,3326.537,201507300
2025-02-18 14:25:00,3326.533,3328.499,3326.294,3327.338,194240900
2025-02-18 14:26:00,3327.329,3327.329,3325.964,3326.124,168206400
2025-02-18 14:27:00,3326.250,3326.520,3325.269,3325.269,173015600
2025-02-18 14:28:00,3325.081,3325.314,3324.021,3324.801,230384100
2025-02-18 14:29:00,3324.684,3324.704,3323.231,3323.584,194838700
2025-02-18 14:30:00,3323.539,3326.784,3323.539,3326.784,229294500
2025-02-18 14:31:00,3327.020,3329.177,3327.020,3328.948,209313000
2025-02-18 14:32:00,3328.787,3328.787,3324.265,3324.265,244977200
2025-02-18 14:33:00,3323.880,3323.880,3319.989,3319.989,311308000
2025-02-18 14:34:00,3319.872,3319.872,3317.850,3317.850,317664300
2025-02-18 14:35:00,3318.240,3319.452,3317.738,3318.056,269527400
2025-02-18 14:36:00,3317.894,3318.018,3316.799,3316.877,247002000
2025-02-18 14:37:00,3316.850,3318.021,3316.447,3317.858,257745800
2025-02-18 14:38:00,3317.754,3317.754,3316.214,3316.644,269781200
2025-02-18 14:39:00,3316.103,3316.230,3314.364,3314.754,332626900
2025-02-18 14:40:00,3314.301,3318.945,3314.301,3318.774,387995500
2025-02-18 14:41:00,3318.917,3319.923,3318.544,3319.512,245919100
2025-02-18 14:42:00,3319.620,3321.969,3318.988,3321.907,228777100
2025-02-18 14:43:00,3321.652,3324.012,3321.652,3323.795,209259900
2025-02-18 14:44:00,3324.356,3326.418,3324.356,3325.852,227652400
2025-02-18 14:45:00,3325.878,3326.625,3325.767,3326.017,195618900
2025-02-18 14:46:00,3325.675,3325.885,3322.279,3322.279,257577300
2025-02-18 14:47:00,3322.022,3322.022,3321.304,3321.481,231506100
2025-02-18 14:48:00,3322.164,3324.304,3322.164,3323.517,226962100
2025-02-18 14:49:00,3323.157,3324.861,3323.157,3324.594,202223900
2025-02-18 14:50:00,3324.201,3324.378,3322.637,3322.637,225213700
2025-02-18 14:51:00,3322.678,3323.187,3322.216,3322.715,257577700
2025-02-18 14:52:00,3322.240,3322.536,3321.749,3321.749,267789200
2025-02-18 14:53:00,3321.909,3322.888,3321.632,3322.888,277821600
2025-02-18 14:54:00,3322.475,3323.524,3322.229,3322.956,298831800
2025-02-18 14:55:00,3322.934,3323.623,3322.934,3323.235,294994900
2025-02-18 14:56:00,3323.558,3324.828,3323.525,3324.318,348248900
2025-02-18 14:57:00,3324.004,3325.086,3324.004,3324.677,363480400
2025-02-18 14:58:00,3325.665,3325.665,3325.323,3325.323,26665400
2025-02-18 15:00:00,3325.158,3325.158,3324.491,3324.491,610166700
2025-02-19 09:31:00,3320.780,3324.022,3320.780,3324.022,1859600100
2025-02-19 09:32:00,3324.594,3326.115,3323.947,3323.947,901396900
2025-02-19 09:33:00,3323.728,3324.413,3323.073,3323.197,682831400
2025-02-19 09:34:00,3322.849,3323.208,3321.568,3322.555,617997900
2025-02-19 09:35:00,3322.254,3322.254,3320.704,3321.366,602901400
2025-02-19 09:36:00,3321.042,3323.404,3320.581,3323.365,588892800
2025-02-19 09:37:00,3323.491,3325.399,3322.992,3325.158,482840200
2025-02-19 09:38:00,3325.183,3326.482,3324.505,3326.173,470056700
2025-02-19 09:39:00,3326.351,3329.111,3326.351,3329.065,447967000
2025-02-19 09:40:00,3329.140,3329.362,3327.029,3327.625,448368800
2025-02-19 09:41:00,3327.385,3327.773,3326.188,3326.925,415487100
2025-02-19 09:42:00,3327.180,3329.023,3327.180,3328.749,353211700
2025-02-19 09:43:00,3328.883,3329.574,3328.413,3328.983,343422200
2025-02-19 09:44:00,3329.040,3330.694,3329.040,3330.694,339789700
2025-02-19 09:45:00,3330.632,3331.084,3328.658,3328.728,369071300
2025-02-19 09:46:00,3328.523,3328.523,3326.274,3326.578,430192600
2025-02-19 09:47:00,3326.103,3326.103,3324.720,3326.026,349480300
2025-02-19 09:48:00,3326.111,3328.898,3325.916,3328.775,337272900
2025-02-19 09:49:00,3328.814,3328.814,3325.529,3326.874,359910300
2025-02-19 09:50:00,3326.538,3327.399,3325.541,3326.198,285593400
2025-02-19 09:51:00,3326.095,3328.668,3326.095,3328.621,315835400
2025-02-19 09:52:00,3328.791,3329.680,3328.514,3329.680,289971700
2025-02-19 09:53:00,3329.841,3330.936,3329.416,3330.247,281637700
2025-02-19 09:54:00,3330.381,3333.288,3330.351,3333.288,328281900
2025-02-19 09:55:00,3333.122,3333.944,3332.671,3333.478,291278300
2025-02-19 09:56:00,3333.474,3333.906,3333.171,3333.611,281050300
2025-02-19 09:57:00,3333.536,3333.536,3331.346,3331.753,310091700
2025-02-19 09:58:00,3331.957,3332.654,3331.528,3332.363,239724900
2025-02-19 09:59:00,3332.314,3333.021,3331.160,3333.021,306098500
2025-02-19 10:00:00,3333.043,3333.908,3332.722,3333.908,307917900
2025-02-19 10:01:00,3334.165,3336.115,3334.165,3335.312,303215500
2025-02-19 10:02:00,3335.687,3337.731,3335.687,3337.353,300774700
2025-02-19 10:03:00,3337.549,3337.655,3336.203,3336.821,291677600
2025-02-19 10:04:00,3336.612,3336.769,3335.478,3336.769,290869100
2025-02-19 10:05:00,3336.615,3337.821,3335.706,3337.626,249257500
2025-02-19 10:06:00,3337.455,3337.891,3336.551,3337.709,223834300
2025-02-19 10:07:00,3337.405,3337.405,3335.672,3336.651,241819200
2025-02-19 10:08:00,3336.569,3337.550,3336.569,3337.215,217856700
2025-02-19 10:09:00,3337.280,3339.030,3337.280,3339.005,240868900
2025-02-19 10:10:00,3339.519,3342.023,3339.467,3341.444,356790800
2025-02-19 10:11:00,3341.667,3343.233,3341.667,3342.993,315102900
2025-02-19 10:12:00,3342.347,3345.162,3342.347,3343.023,348728300
2025-02-19 10:13:00,3343.516,3344.576,3342.864,3343.651,247040400
2025-02-19 10:14:00,3343.873,3343.873,3342.231,3342.896,240437500
2025-02-19 10:15:00,3342.413,3346.317,3342.413,3345.885,268203100
2025-02-19 10:16:00,3345.486,3347.450,3344.850,3346.969,221204300
2025-02-19 10:17:00,3347.013,3347.039,3345.302,3345.654,247403200
2025-02-19 10:18:00,3345.678,3345.732,3344.346,3345.694,262747700
2025-02-19 10:19:00,3345.867,3347.684,3345.768,3346.164,231520700
2025-02-19 10:20:00,3346.220,3346.498,3345.008,3346.061,206834300
2025-02-19 10:21:00,3346.999,3348.973,3346.710,3348.973,263889800
2025-02-19 10:22:00,3348.989,3348.989,3346.387,3346.387,245306800
2025-02-19 10:23:00,3345.976,3346.496,3344.814,3344.874,239815700
2025-02-19 10:24:00,3345.182,3345.867,3344.774,3344.939,225112300
2025-02-19 10:25:00,3344.837,3344.996,3343.133,3343.136,231723300
2025-02-19 10:26:00,3343.241,3344.748,3343.241,3344.581,222447500
2025-02-19 10:27:00,3343.751,3343.915,3342.262,3342.262,192460000
2025-02-19 10:28:00,3342.471,3344.343,3342.105,3343.654,201786100
2025-02-19 10:29:00,3343.860,3347.319,3343.860,3347.035,278995100
2025-02-19 10:30:00,3346.767,3347.121,3345.764,3346.501,201060900
2025-02-19 10:31:00,3346.158,3348.104,3346.158,3348.104,227910300
2025-02-19 10:32:00,3347.789,3348.262,3345.736,3346.313,244046400
2025-02-19 10:33:00,3346.479,3348.204,3345.629,3345.629,185447800
2025-02-19 10:34:00,3346.084,3346.452,3344.755,3346.408,182038700
2025-02-19 10:35:00,3346.596,3348.322,3346.555,3348.302,174134900
2025-02-19 10:36:00,3348.866,3350.719,3348.712,3349.084,226874800
2025-02-19 10:37:00,3349.332,3350.646,3349.332,3350.646,199434100
2025-02-19 10:38:00,3350.732,3352.087,3350.243,3350.729,221527800
2025-02-19 10:39:00,3350.922,3350.922,3349.673,3349.762,149247500
2025-02-19 10:40:00,3350.072,3351.076,3349.528,3349.528,149167800
2025-02-19 10:41:00,3349.699,3349.971,3347.810,3348.666,188912200
2025-02-19 10:42:00,3348.757,3348.757,3345.834,3345.956,198172500
2025-02-19 10:43:00,3345.941,3346.819,3344.974,3346.819,178567100
2025-02-19 10:44:00,3346.974,3347.819,3345.879,3346.210,163944200
2025-02-19 10:45:00,3346.321,3347.385,3345.653,3347.385,137237200
2025-02-19 10:46:00,3347.029,3349.685,3347.029,3348.832,204844800
2025-02-19 10:47:00,3349.146,3349.146,3347.189,3347.189,157181200
2025-02-19 10:48:00,3347.316,3347.316,3345.207,3346.281,186383200
2025-02-19 10:49:00,3346.163,3347.354,3345.447,3346.525,142157100
2025-02-19 10:50:00,3346.899,3347.124,3345.859,3346.191,134447000
2025-02-19 10:51:00,3345.863,3345.863,3344.382,3344.382,154619400
2025-02-19 10:52:00,3344.523,3344.523,3342.647,3343.329,213203600
2025-02-19 10:53:00,3342.727,3343.602,3342.282,3342.326,186241500
2025-02-19 10:54:00,3342.590,3344.810,3341.950,3344.395,174855800
2025-02-19 10:55:00,3344.751,3346.105,3344.054,3345.074,175777400
2025-02-19 10:56:00,3345.264,3345.264,3342.526,3342.865,152166300
2025-02-19 10:57:00,3342.888,3343.840,3342.808,3343.188,143229200
2025-02-19 10:58:00,3343.467,3343.467,3342.143,3342.217,157671400
2025-02-19 10:59:00,3342.271,3344.924,3342.271,3344.421,164476200
2025-02-19 11:00:00,3344.586,3344.764,3343.352,3343.828,130950800
2025-02-19 11:01:00,3343.545,3343.545,3342.180,3342.180,162303100
2025-02-19 11:02:00,3342.460,3342.460,3341.293,3341.376,159256500
2025-02-19 11:03:00,3341.086,3341.317,3339.226,3339.226,153887700
2025-02-19 11:04:00,3339.208,3341.083,3339.013,3340.063,147242800
2025-02-19 11:05:00,3340.352,3340.890,3339.253,3339.555,135401700
2025-02-19 11:06:00,3339.220,3340.136,3338.927,3340.136,142697500
2025-02-19 11:07:00,3339.987,3340.175,3339.354,3339.494,141729800
2025-02-19 11:08:00,3339.104,3341.523,3338.880,3341.065,137335400
2025-02-19 11:09:00,3340.637,3341.345,3340.637,3341.064,119042300
2025-02-19 11:10:00,3341.332,3341.463,3340.168,3340.739,122692200
2025-02-19 11:11:00,3340.717,3340.881,3339.936,3340.301,116012500
2025-02-19 11:12:00,3340.136,3341.994,3340.136,3341.156,142743300
2025-02-19 11:13:00,3341.474,3342.778,3340.883,3342.579,140120000
2025-02-19 11:14:00,3342.643,3344.088,3342.110,3342.256,150685600
2025-02-19 11:15:00,3342.520,3343.259,3342.134,3342.134,149369700
2025-02-19 11:16:00,3342.141,3343.204,3341.948,3341.948,126678000
2025-02-19 11:17:00,3342.311,3343.939,3341.961,3343.939,126732100
2025-02-19 11:18:00,3343.440,3343.563,3342.223,3342.867,119636200
2025-02-19 11:19:00,3342.921,3342.921,3342.302,3342.868,103112600
2025-02-19 11:20:00,3342.943,3343.186,3341.782,3341.823,127212800
2025-02-19 11:21:00,3341.220,3341.220,3339.880,3340.106,150869000
2025-02-19 11:22:00,3339.940,3341.737,3339.834,3341.381,110224100
2025-02-19 11:23:00,3341.376,3342.637,3341.021,3341.564,120934800
2025-02-19 11:24:00,3341.684,3341.684,3340.150,3340.467,117375800
2025-02-19 11:25:00,3340.426,3340.814,3340.266,3340.663,84667600
2025-02-19 11:26:00,3340.990,3341.245,3340.579,3341.209,84812100
2025-02-19 11:27:00,3341.424,3342.979,3341.424,3342.559,109835600
2025-02-19 11:28:00,3342.297,3343.075,3342.297,3342.481,91937400
2025-02-19 11:29:00,3342.727,3342.827,3341.895,3342.169,99647600
2025-02-19 11:30:00,3342.349,3342.727,3341.843,3342.480,112195900
2025-02-19 13:01:00,3342.633,3343.649,3342.633,3342.854,416669000
2025-02-19 13:02:00,3343.379,3343.691,3341.742,3343.380,196771300
2025-02-19 13:03:00,3343.261,3344.265,3342.682,3343.653,158677000
2025-02-19 13:04:00,3343.774,3343.953,3342.503,3343.633,142989100
2025-02-19 13:05:00,3343.867,3344.575,3343.769,3344.545,134676900
2025-02-19 13:06:00,3344.601,3345.609,3344.425,3344.425,148203200
2025-02-19 13:07:00,3344.735,3345.392,3344.446,3344.593,177538700
2025-02-19 13:08:00,3344.717,3345.709,3344.659,3345.503,156744200
2025-02-19 13:09:00,3345.363,3345.891,3345.180,3345.180,155932100
2025-02-19 13:10:00,3345.498,3345.498,3344.022,3344.075,175136300
2025-02-19 13:11:00,3344.149,3344.514,3343.776,3344.280,140146300
2025-02-19 13:12:00,3344.255,3345.411,3344.255,3345.305,156175700
2025-02-19 13:13:00,3345.555,3345.555,3344.624,3345.208,164952800
2025-02-19 13:14:00,3345.268,3346.350,3345.095,3345.355,139956800
2025-02-19 13:15:00,3345.374,3345.852,3344.146,3344.182,153475200
2025-02-19 13:16:00,3344.323,3346.904,3344.275,3346.514,148466000
2025-02-19 13:17:00,3346.800,3347.360,3346.351,3346.628,178998700
2025-02-19 13:18:00,3346.441,3347.063,3345.559,3345.559,150796000
2025-02-19 13:19:00,3345.878,3346.387,3345.471,3346.027,151583600
2025-02-19 13:20:00,3346.296,3346.296,3343.756,3343.756,151682500
2025-02-19 13:21:00,3343.913,3344.507,3342.117,3342.117,201617100
2025-02-19 13:22:00,3342.037,3342.037,3339.169,3339.355,260686000
2025-02-19 13:23:00,3338.899,3339.537,3338.646,3339.171,148439400
2025-02-19 13:24:00,3339.308,3339.308,3337.424,3337.424,137261600
2025-02-19 13:25:00,3337.704,3338.632,3337.477,3338.338,144717500
2025-02-19 13:26:00,3338.816,3339.927,3338.638,3339.927,123133700
2025-02-19 13:27:00,3339.639,3340.752,3339.593,3340.213,162736600
2025-02-19 13:28:00,3340.465,3340.642,3339.317,3339.595,130560200
2025-02-19 13:29:00,3339.635,3340.300,3339.199,3339.920,124135300
2025-02-19 13:30:00,3340.093,3340.891,3339.841,3340.204,122089600
2025-02-19 13:31:00,3340.473,3341.493,3340.023,3341.493,143260000
2025-02-19 13:32:00,3341.744,3342.388,3341.347,3341.992,137769000
2025-02-19 13:33:00,3342.087,3342.631,3341.446,3341.602,128031900
2025-02-19 13:34:00,3342.009,3342.650,3341.484,3342.192,112729100
2025-02-19 13:35:00,3342.609,3342.609,3341.425,3341.918,111475400
2025-02-19 13:36:00,3341.803,3342.616,3341.801,3342.302,105420900
2025-02-19 13:37:00,3342.580,3342.988,3341.789,3341.792,106603100
2025-02-19 13:38:00,3342.094,3342.130,3341.378,3341.672,108606700
2025-02-19 13:39:00,3341.972,3341.972,3339.988,3339.988,133261900
2025-02-19 13:40:00,3340.534,3340.534,3339.389,3339.568,118007300
2025-02-19 13:41:00,3339.541,3340.276,3339.356,3340.276,109619200
2025-02-19 13:42:00,3340.261,3340.418,3339.407,3339.862,117743500
2025-02-19 13:43:00,3340.028,3340.028,3338.417,3338.417,129648400
2025-02-19 13:44:00,3338.444,3338.932,3338.128,3338.656,128357900
2025-02-19 13:45:00,3338.996,3339.112,3338.087,3338.087,107701800
2025-02-19 13:46:00,3338.082,3338.205,3335.971,3336.306,219690800
2025-02-19 13:47:00,3336.146,3336.146,3334.729,3334.738,173125600
2025-02-19 13:48:00,3335.061,3335.625,3334.373,3335.443,152148900
2025-02-19 13:49:00,3335.520,3335.705,3335.009,3335.009,117748400
2025-02-19 13:50:00,3335.318,3335.985,3334.848,3335.731,117609400
2025-02-19 13:51:00,3336.043,3336.903,3335.574,3336.576,118194800
2025-02-19 13:52:00,3336.992,3338.353,3336.718,3338.180,142874800
2025-02-19 13:53:00,3337.907,3338.465,3337.610,3337.835,132790000
2025-02-19 13:54:00,3338.220,3338.535,3338.074,3338.119,140231600
2025-02-19 13:55:00,3338.367,3338.798,3337.859,3338.088,132743300
2025-02-19 13:56:00,3338.036,3339.096,3338.036,3339.075,131034800
2025-02-19 13:57:00,3338.767,3339.578,3338.713,3339.142,118141800
2025-02-19 13:58:00,3339.134,3339.564,3338.657,3338.908,125124000
2025-02-19 13:59:00,3339.005,3340.026,3339.005,3339.784,116057800
2025-02-19 14:00:00,3340.119,3341.388,3339.809,3340.655,139952200
2025-02-19 14:01:00,3340.639,3343.994,3340.639,3343.994,189029300
2025-02-19 14:02:00,3343.673,3343.673,3342.480,3342.833,157899300
2025-02-19 14:03:00,3343.523,3343.523,3342.316,3342.409,138476900
2025-02-19 14:04:00,3342.829,3343.686,3341.584,3342.107,144149700
2025-02-19 14:05:00,3342.237,3342.543,3341.698,3342.286,131443100
2025-02-19 14:06:00,3342.393,3343.486,3342.216,3343.299,115951600
2025-02-19 14:07:00,3343.724,3344.804,3343.448,3344.804,137490300
2025-02-19 14:08:00,3344.737,3345.716,3344.317,3345.359,179904600
2025-02-19 14:09:00,3345.715,3348.605,3345.515,3348.605,187122800
2025-02-19 14:10:00,3348.644,3349.789,3347.531,3349.608,202752700
2025-02-19 14:11:00,3349.495,3349.495,3347.946,3349.122,158910500
2025-02-19 14:12:00,3348.366,3349.243,3347.324,3347.922,140603100
2025-02-19 14:13:00,3347.782,3348.842,3347.701,3347.701,115864100
2025-02-19 14:14:00,3347.515,3347.788,3346.770,3346.770,126209500
2025-02-19 14:15:00,3346.959,3350.290,3346.839,3350.110,207201900
2025-02-19 14:16:00,3350.562,3350.562,3348.881,3349.334,217412900
2025-02-19 14:17:00,3349.061,3349.527,3347.701,3347.771,154975300
2025-02-19 14:18:00,3347.955,3348.307,3347.669,3347.879,124557400
2025-02-19 14:19:00,3348.150,3348.313,3346.803,3347.160,142186600
2025-02-19 14:20:00,3346.939,3348.048,3346.766,3347.187,130138600
2025-02-19 14:21:00,3347.387,3347.484,3346.379,3346.669,133621000
2025-02-19 14:22:00,3346.715,3346.715,3345.556,3345.764,132723600
2025-02-19 14:23:00,3345.627,3345.661,3344.562,3344.562,120845200
2025-02-19 14:24:00,3344.708,3345.097,3343.857,3344.726,129564400
2025-02-19 14:25:00,3344.561,3345.755,3344.483,3345.755,125119700
2025-02-19 14:26:00,3345.187,3346.406,3345.187,3345.708,120090700
2025-02-19 14:27:00,3345.852,3346.254,3345.374,3345.705,131809500
2025-02-19 14:28:00,3345.814,3346.374,3345.716,3346.003,127992600
2025-02-19 14:29:00,3345.952,3346.583,3345.952,3346.583,131979200
2025-02-19 14:30:00,3346.240,3346.887,3346.054,3346.451,152937600
2025-02-19 14:31:00,3346.764,3346.764,3345.266,3345.636,203840800
2025-02-19 14:32:00,3345.885,3346.544,3345.693,3345.693,159088800
2025-02-19 14:33:00,3345.864,3346.293,3344.743,3345.120,159832200
2025-02-19 14:34:00,3345.356,3345.539,3344.529,3344.888,146487500
2025-02-19 14:35:00,3345.356,3346.343,3345.243,3346.173,138491300
2025-02-19 14:36:00,3345.941,3347.403,3345.941,3347.214,151790000
2025-02-19 14:37:00,3347.447,3347.660,3346.977,3347.212,152280300
2025-02-19 14:38:00,3347.354,3347.668,3346.814,3347.364,160815400
2025-02-19 14:39:00,3347.170,3347.708,3346.984,3347.708,154412800
